id,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,viewCount,bookmarkCount,lang,isReply,isQuote,word_count,char_count
2038556773695828473,"Komisi III DPR RI melalui ketuanya Habiburokhman berencana menggelar RDPU untuk meminta penjelasan jaksa agar proses hukum berjalan transparan dan akuntabel.

#KasusKaro #AmsalSitepu #KomisiIIIDPR",2026-03-30 09:59:44+00:00,0,0,0,0,129,0,in,True,,24,196
2022623148185964646,"Woy rahmat. Kau baca lengkap informasinya. Itu potongan diskusi masalah ekosistem ekonomi haji di Baleg DPR-RI. Penjelasan lengkapnya udah banyak juga di media. Optional. Pilihan jamaah untuk umrah jadi banyak. Bisa, Umrah Mandiri, Bisa Via Travel, bisa via umrah mandiri atau umrah travel gunakan fasilitas one stop services via asrama haji. (Hotel, Manasik, imigrasi dan maskapai Garuda) di tempat yakni asrama. Semua terserah jamaah mana yg mrk pilihan. Makin banyak bentuk layanan makin kompetitif dan menyenangkan bagi jamaah. Mudah dan aman.

Btw. Itu siapa? Mafia haji?",2026-02-14 10:45:11+00:00,4,78,25,10,22770,3,in,False,1.0,86,576
2045015671592120686,"Menurut Boyamin, lolosnya Hery Susanto hingga menjabat sebagai Ketua Ombudsman merupakan bentuk keteledoran fatal dari Panitia Seleksi (Pansel) tahun 2025 dan Komisi II DPR RI dalam melakukan uji kelayakan.
https://t.co/yRjNH0QgWw",2026-04-17 05:45:05+00:00,0,0,0,0,113,0,in,False,,30,230
2064477409999823141,"Gimana menurut kalian nih?

Program Makan Bergizi Gratis atau MBG kembali menjadi sorotan setelah Anggota Komisi XIII DPR RI, Rapidin Simbolon, mengusulkan agar anggaran program tersebut diberikan langsung kepada ibu siswa.

Usulan itu muncul setelah DPR menemukan sejumlah makanan MBG tidak habis dimakan dan akhirnya terbuang sia-sia di sejumlah daerah.

Dalam pernyataannya, Rapidin menyebut makanan MBG kerap tidak dikonsumsi hingga habis.

Bahkan, sebagian makanan disebut dibawa pulang namun tetap tidak termanfaatkan secara optimal.

Kondisi itu dinilai menjadi catatan penting karena program MBG menggunakan anggaran besar dari negara.

Usulan DPR mengenai uang MBG untuk ibu siswa langsung memunculkan perdebatan baru di tengah masyarakat.

Sebagian pihak menilai langkah tersebut bisa membuat makanan anak lebih sesuai selera dan kebutuhan harian.

Namun, ada pula yang khawatir pengalihan dana tunai justru menyulitkan pengawasan penggunaan anggaran.

Dengan dana yang dikelola langsung di rumah, kebutuhan makan anak dinilai bisa lebih menyesuaikan kondisi kesehatan, budaya makan, hingga kebiasaan keluarga.

Namun pemerintah diperkirakan akan mempertimbangkan banyak aspek sebelum mengambil keputusan.

Selain pengawasan penggunaan dana, pemerintah juga perlu memastikan kualitas gizi anak tetap terjaga jika skema bantuan diubah menjadi uang tunai.

Perdebatan mengenai masa depan Program Makan Bergizi Gratis diperkirakan masih akan terus berkembang di DPR RI maupun masyarakat.

Di tengah besarnya harapan terhadap program MBG, evaluasi dianggap penting agar anggaran negara benar-benar memberi dampak nyata bagi kesehatan dan pendidikan anak Indonesia.",2026-06-09 22:39:05+00:00,0,0,5,1,472,0,in,False,,222,1670
2064807578979512536,"Anggota DPR RI dari fraksi Gerindra Azis Subekti menyebut 2027 harus menjadi momentum bagi Indonesia mengubah orientasi pembangunan nasional sebagai negara produktif.

""Apakah seluruh sumber daya fiskal yang kita miliki sudah benar-benar melahirkan produktivitas, nilai tambah, lapangan kerja berkualitas, dan daya saing nasional,” kata Azis, Rabu (10/6). Azis menyebut Indonesia selama ini telah berhasil membangun fondasi sebagai negara fiskal. 

Negara mampu menghimpun penerimaan, menjaga stabilitas keuangan publik, mendistribusikan sumber daya, serta memperluas layanan publik. Namun, legislator Dapil VI Jawa Tengah (Jateng) itu mengingatkan bahwa negara fiskal belum otomatis menjadi bangsa produktif. ""Negara produktif diukur dari kemampuannya mengubah sumber daya itu menjadi kemampuan ekonomi yang terus berkembang,” kata dia.

Azis menyoroti sejumlah hambatan struktural yang masih membatasi produktivitas nasional. Semisall, budaya pembangunan berorientasi pada aktivitas administratif. Azis mengatakan ukuran keberhasilan birokrasi selama ini kerap berhenti pada serapan anggaran, jumlah program, proyek yang selesai, atau laporan administratif. 

Baca selengkapnya:
https://t.co/ebXWIo3kCc",2026-06-10 20:31:03+00:00,0,0,0,0,91,0,in,False,,148,1204
1988948075889709482,"Anggota Komisi XI DPR RI Fraksi PDI Perjuangan, Harris Turino mengingatkan bahwa redenominasi bukan sekadar menghapus tiga nol, melainkan menuntut kesiapan sistemik, baik secara ekonomi, hukum, maupun teknis. https://t.co/wWmV9lb85Y",2025-11-13 12:32:28+00:00,1,1,7,0,501,0,in,False,,29,232
2016138906128023688,"Teriakan ketidakadilan kembali terdengar dari Gedung Parlemen. Anggota Komisi VIII DPR RI, Selly Andriany Gantina, meluapkan kritik pedas terhadap pemerintah yang dinilai ""pilih kasih"" dalam memperlakukan abdi negara. Sorotan utamanya tertuju pada nasib guru madrasah yang seolah menjadi warga kelas dua dibandingkan dengan rencana pengangkatan petugas Satuan Pelayanan Pemenuhan Gizi (SPPG) menjadi Aparatur Sipil Negara (ASN).

Di Jakarta, Senin (26/1/2026), Selly mengingatkan bahwa guru madrasah adalah garda terdepan pencerdasan bangsa yang selama ini bekerja dalam sunyi. Mayoritas dari mereka mengabdi di atas tanah wakaf dan dikelola swadaya oleh masyarakat dengan dukungan negara yang sangat minim.

Baca selengkapnya di link berikut https://t.co/z2QwA6Sjxs",2026-01-27 13:19:07+00:00,0,0,3,0,292,2,in,False,,101,766
2032351984440000713,"Tiga RUU penting resmi menjadi inisiatif DPR RI dalam Rapat Paripurna. Ketua DPR RI Puan Maharani menegaskan, langkah ini menjadi bagian dari upaya menghadirkan regulasi yang lebih melindungi masyarakat sekaligus menjawab tantangan zaman.

RUU Pengelolaan Keuangan Haji diharapkan mampu membuat pengelolaan dana haji lebih kuat, transparan, dan berkelanjutan. Melalui skema setoran angsuran dan penguatan investasi BPKH, calon jemaah diharapkan bisa lebih ringan dalam melunasi biaya haji, sementara manfaat dana haji dapat meningkat bagi para jemaah.

RUU Perlindungan Pekerja Rumah Tangga (PPRT) membawa harapan besar bagi jutaan pekerja rumah tangga di Indonesia. Regulasi ini diharapkan memberikan kepastian hukum, perlindungan hak, hingga akses jaminan sosial bagi ART, sehingga kedudukan mereka lebih setara dan pekerjaan mereka dihargai secara layak dan bermartabat.

Sementara RUU Hak Cipta diharapkan memperkuat perlindungan bagi para pencipta dan pelaku industri kreatif di era digital. Dengan tata kelola royalti yang lebih transparan serta tanggung jawab platform digital yang lebih jelas, para kreator diharapkan memperoleh penghargaan dan manfaat ekonomi yang adil atas karya mereka.

Ketiga RUU ini selanjutnya akan dibahas bersama pemerintah untuk menghasilkan undang-undang yang komprehensif dan benar-benar memberikan manfaat bagi masyarakat.
Copas IG @puanmaharani_ri",2026-03-13 07:04:07+00:00,8,0,12,0,557,0,in,False,,185,1386
2025052257096794317,"Mbak Puan Ingatkan Agar Posisi RI di BoP Tetap Berlandaskan Politik Bebas Aktif

Ketua DPR RI, Mbak Puan Maharani yang memimpin Rapat Paripurna menyinggung sejumlah hal, termasuk soal posisi Indonesia di Dewan Perdamaian (Board of Peace) atau BoP yang dibentuk untuk mengawal stabilisasi dan rehabilitasi pascakonflik di Gaza.
Adapun Rapat Paripurna digelar di ruang rapat paripurna kompleks parlemen, Senayan, Jakarta Pusat, Kamis (19/2/2026).

Di awal pidato penutupan masa sidang, Mbak Puan menyatakan DPR melalui fungsi konstitusional telah merespon berbagai hal penting dan strategis yang berkaitan dengan integritas pengelolaan perekonomian nasional, kebutuhan reformasi hukum nasional, penguatan perlindungan sosial di bidang kesehatan, serta pelaksanaan politik luar negeri yang tetap berada pada jalan politik bebas aktif.

“Situasi dan kondisi dunia saat ini ditandai oleh keterbukaan, interkoneksi, dan arus globalisasi yang semakin intens. Negara-negara tidak lagi berdiri sendiri, melainkan saling terhubung dalam jejaring ekonomi, sosial, politik, dan budaya,” paparnya.

Mantan Menko PMK ini mengatakan, tidak ada negara yang dapat maju tanpa kerja sama antar negara. Mbak Puan menyebut tatanan kerjasama internasional hari ini dibangun di atas norma dan komitmen bersama, mulai dari standar ekonomi yang mengukur daya saing dan keberlanjutan, nilai-nilai sosial yang menjunjung martabat manusia, hingga prinsip demokrasi dan hak asasi manusia sebagai fondasi politik yang berkeadaban.

“Dalam konteks inilah, pembangunan tidak semata diukur dari pertumbuhan angka, tetapi dari kualitas kehidupan manusia dan keadilan sosial yang dirasakan rakyat,” ucap Mbak Puan.

“Karena kita hidup dalam dunia yang saling bergantung, Indonesia harus memperkuat daya tahan dan daya saing nasional agar memiliki posisi tawar yang baik dalam tatanan global,” lanjutnya.

Mbak Puan pun menjelaskan, awal tahun 2026 ditandai oleh meningkatnya ketegangan dalam hubungan internasional, baik dalam bentuk konflik bersenjata maupun eskalasi perang dagang yang mengganggu rantai pasok dan memperlambat pertumbuhan ekonomi global.

“Dalam dunia yang saling bergantung, tidak ada bangsa yang dapat berdiri dan aman sendirian, stabilitas global hanya dapat dicapai melalui kerja sama. Karena itu, dinamika global hari ini, menuntut diplomasi yang lebih efektif dan berorientasi pada solusi yang damai,” ucapnya.

Pada kesempatan ini, Mbak Puan menyinggung soal posisi Indonesia di badan internasional global. Termasuk keikutsertaan Indonesia dalam BoP, badan pengawas multilateral yang dibentuk pada 15 Januari 2026 untuk mengawasi pelaksanaan Rencana Perdamaian Gaza dan Resolusi 2803 Dewan Keamanan Perserikatan Bangsa-Bangsa.

“Kepemimpinan Indonesia dalam Dewan HAM PBB dan keikutsertaan Indonesia di Dewan Perdamaian harus tetap berlandaskan politik luar negeri yang bebas dan aktif, menjunjung tinggi prinsip sovereign equality (kesetaraan kedaulatan negara),” lanjutnya.

Menurut Mbak Puan, hal tersebut sebagaimana ditegaskan dalam Piagam PBB dan amanat Pembukaan UUD 1945 di mana Indonesia ikut melaksanakan ketertiban dunia berdasarkan kemerdekaan, perdamaian abadi, dan keadilan sosial.",2026-02-21 03:37:36+00:00,4,2,9,1,383,0,in,False,,427,3186
2026029059298496819,"@tataggianyar @bnewsnet @HeloJatim @lintasbatasnews @lensakomando @tribunusgroup @PedulirakyatCom Komisi XIII DPR RI Gelar Kunker Reses ke Jawa Timur Bahas Isu Hukum dan Pemasyarakatan

https://t.co/GIAfmcJkFS https://t.co/2sutdjZtYq",2026-02-23 20:19:04+00:00,0,1,2,0,25,0,in,True,,24,233
1990577109983768648,"SERUAN AKSI HARI INI 🚨🚨🚨

DPR RI akan mengesahkan Rancangan Undang-Undang Kitab Undang-Undang Hukum Acara Pidana (RUU KUHAP) dalam Sidang Paripurna DPR pada Selasa, 18 November 2025.

Jika RUU KUHAP disahkan, setiap orang berpotensi menjadi korban.
Semua bisa diamankan, ditangkap, dan ditahan tanpa kejelasan oleh aparat penegak hukum.

Semua berpotensi digeledah, disita, disadap, dan diblokir hanya berdasarkan subjektivitas aparat.
Semua berpotensi diperas, semua bisa dikuasai aparat penegak hukum, semua bisa ""direkayasa"" menjadi tersangka.

Semua itu bisa berpotensi terjadi karena RUU KUHAP dipaksakan untuk disahkan secara tergesa-gesa dan minim transparansi.

Semua Berhak Berpartisipasi — Geruduk DPR RI!
https://t.co/7M6NyBtoFY sebagai bagian dari Gerakan Muda Lawan Kriminalisasi turut mendesak Presiden Prabowo Subianto untuk menarik draft RUU KUHAP agar tidak disahkan!

📍 Lokasi aksi:  Gedung DPR/MPR RI — Gerbang Pancasila (dekat Stasiun Palmerah)
⏰ Waktu: 09.00 WIB

#TolakRKUHAP",2025-11-18 00:25:40+00:00,932,8,1869,26,242188,58,in,False,,134,997
2056733535181119695,"MK menggelar sidang lanjutan uji UU Cipta Kerja dengan agenda Mendengar Keterangan DPR dan Presiden untuk Permohonan Nomor 91/PUU-XXIV/2026.

Staf Ahli Menteri Keuangan Bidang Kepatuhan Pajak, Yon Arsal selaku dari Pemerintah mengatakan jika seorang wajib pajak merasa ada cacat atau kesalahan dalam prosedur atau tata cara penerbitan Surat Ketetapan Pajak (SKP), maka saluran hukum yang disediakan ialah gugatan ke pengadilan pajak sebagaimana ketentuan Pasal 23 ayat (2) huruf d UU KUP.

Sementara itu, Anggota Komisi III DPR RI, I Wayan Sudirta menjelaskan pemaknaan terhadap frasa “surat ketetapan pajak yang tidak benar” dalam Pasal 36 ayat (1) huruf b UU KUP sebagaimana kehendak Pemohon dalam petitumnya justru akan mempersempit cakupan objek pengaturannya. Sebab, pemaknaan tersebut nantinya tidak hanya berlaku Pemohon saja, melainkan mengikat juga kepada setiap orang atau seluruh masyarakat.

#Courtizen dapat menyaksikan siaran ulang sidangnya di: https://t.co/QTj6gKYF27

#MengawalKonstitusi
#SalamKonstitusi
#MKRI",2026-05-19 13:47:41+00:00,0,0,0,0,200,0,in,False,,140,1027
2025905707489571278,"Breaking News :

🚨MK batalkan Threshold 4%, partai gurem bisa lenggang kangkung ke senayan 2029.🚨

intermezzo : jadi 2024 kemarin, ada partai yang tdk lolos senayan, karna suaranya cekak. Nah, MK udah batalkan tuh ambang batas 4%. 

jadi ambang batas sudah tdk boleh mint? boleh. tapi tidak 4%.

⚡PDIP usulkan TH sesuai jumlah Komisi di DPR RI (ada 13 komisi), atau ± 2.25 suara sah.⚡

• Putusan MK No. 116/PUU-XXI/2023 yang membatalkan ambang batas (threshold) 4% untuk Pemilu 2029. 

• Tahun 2024, jutaan suara rakyat ""hangus"" sia-sia hanya karena partai pilihannya gagal menembus angka psikologis 4% secara nasional. PPP (5.800.000 suara), @PSI_id (4.200.000) dll.

• Tanpa ambang batas 4% yang kaku, akses menuju kursi parlemen menjadi lebih terbuka. 

• Secara matematis,  mengacu pada usulan PDI P, untuk menempatkan 13 wakil (agar ada satu orang di setiap komisi), sebuah partai hanya butuh mengamankan sekitar 2,24% kursi dari total 580 kursi yang tersedia. PPP & PSI dg modal suara 2024 kemarin, otomatis lolos.

• Pileg 2029 partai tidak lagi harus cemas mengumpulkan suara nasional yang masif jika mereka punya basis massa kuat di daerah tertentu. 

• Dengan meraih total sekitar 3,5–5 juta suara yang tersebar efektif di 13 Daerah Pemilihan (Dapil) berbeda, sebuah partai sudah bisa memiliki keterwakilan penuh di seluruh komisi DPR.

Jadi siapa yang pernah salah coblos? mau pilih partai golkar, malah salah coblos partai berkarya?

cc : @papantengah

link berita : 
https://t.co/prvm1JL14j",2026-02-23 12:08:54+00:00,64,36,373,4,96332,63,in,False,,233,1503
1989235185427366040,"Setelah menjadi sasaran penjarahan massa pada 30 Agustus 2025, anggota DPR RI nonaktif, Ahmad Sahroni, merobohkan rumahnya yang berada di Tanjung Priok, Jakarta Utara.

Ahmad Sahroni menjelaskan bahwa keputusan merobohkan rumah tersebut merupakan keputusannya sendiri. Ia menilai struktur yang tersisa sudah tidak lagi aman setelah diterjang amukan massa.

""Iya, mau gue robohin saja karena sudah enggak oke. Jadinya, gue robohin,” ujar Ahmad Sahroni, Jumat (14/11/2025).

“Rumah gue ini mau gue renovasi. Rumah yang gue bangun nanti akan lebih kuat,” tambah Sahroni.

Simak berita selengkapnya di https://t.co/rYPtUqfKmI
#HardNews_Sosial #NewsOne #CariBeritaditvOne #AhmadSahroni #RumahAhmadSahroni #NO04",2025-11-14 07:33:21+00:00,7,47,73,2,34047,5,in,False,,92,705
1990948547936620944,"Ketua DPR RI @puanmaharani_ri menyebut dunia pendidikan Indonesia tengah darurat insiden bullying atau perundungan. 
Beliau meminta Komisi dan pemerintah untuk menangani hal tersebut dengan melibatkan pihak profesional. 

👍🫰 https://t.co/JaOQjzhn9e",2025-11-19 01:01:38+00:00,22,0,38,0,522,2,in,False,,29,248
2065025835036504431,Wakil Ketua DPR RI Sufmi Dasco Ahmad memberikan tanggapan terbuka mengenai pergerakan saham PT Bank Central Asia Tbk (BBCA). Ia menegaskan bahwa aksi beli terhadap saham perbankan besar tersebut sangat diperbolehkan bagi seluruh investor yang berminat. https://t.co/WxgQviKLJO,2026-06-11 10:58:20+00:00,0,0,0,0,105,0,in,False,,37,276
2056992065855353199,"Ratusan pengunjuk rasa dari Persatuan Guru Madrasah Mandiri Indonesia (PGMM) mendatangi pintu utama DPR/MPR RI usai Rapat Paripurna ke-19 Masa Persidangan ke-5 Tahun 2026. Mereka menyampaikan aspirasi terkait sejumlah isu yang berkaitan dengan kesejahteraan dan kebijakan pendidikan, Rabu (20/5) siang. 🎥Awm

#PGMMIndonesia #GuruMadrasah #DPRRI #AksiDamai #ParipurnaDPR",2026-05-20 06:55:00+00:00,0,0,0,0,299,0,in,False,,46,369
2064210781517001172,"Komisi VII DPR RI akan menggelar Rapat Dengar Pendapat dengan Lembaga Penyiaran Publik (LPP) TVRI, LPP RRI, dan Lembaga Kantor Berita Nasional (LKBN) ANTARA, untuk membahas evaluasi kinerja 2026, pada Selasa ini di kompleks parlemen, Jakarta.https://t.co/TMf6LHBYbp",2026-06-09 04:59:36+00:00,0,0,0,0,23,0,in,False,,36,265
2004107806233006453,"Anggota Fraksi PDI Perjuangan DPR RI tersebut, menegaskan bahwa kegiatan ini selaras dengan Pasal 34 UUD 1945 yang mengamanatkan negara untuk memelihara fakir miskin dan anak terlantar.",2025-12-25 08:31:50+00:00,0,1,3,0,179,0,in,True,,27,185
2005204017929163153,"Anggota Komisi I DPR RI Oleh Soleh menilai Indonesia berkesempatan mengklarifikasi soal isu-isu penghilangan paksa hingga pelanggaran di Papua, jika diberikan mandat sebagai Presiden Dewan HAM PBB.

Baca selengkapnya 👇
https://t.co/UV5YLsspaj

~LL #IsuHAM #DPRRI https://t.co/bCydjV0zlf",2025-12-28 09:07:47+00:00,1,5,3,1,3615,0,in,False,,35,286
1988166864976179247,"Melly Goeslaw, Anggota Komisi X DPR RI yang juga seorang musisi mendukung dan mengajak masyarakat untuk berpartisipasi dalam Sensus Ekonomi 2026 (SE2026) di #SElasasensus kali ini.

#CintaData
#SElangkah2026
#MencatatEkonomiIndonesia
#SensusEkonomi https://t.co/MJ5uogSeXF",2025-11-11 08:48:13+00:00,2,2,5,0,267,0,in,False,,31,272
2003473099749265476,"Anggota DPR RI Fraksi Partai Gerindra, Azis Subekti mengunjungi Desa Dukuh Dungus, Kecamatan Grabag, Kabupaten Purworejo. Ia meninjau pengembangan budidaya lele sistem bioflok yang didukung Kementerian Kelautan dan Perikanan.",2025-12-23 14:29:44+00:00,2,1,1,0,154,0,in,True,,29,225
2001463324064821329,"Penjelasan Dewas KPK tak tindaklanjuti laporan Linda Susanti tak berdasar. Publik jadi bertanya adakah kepentingan lain yg dilindungi? Ini sdh perlu Kom III DPR RI undang Ket @KPK_RI, Dewas, Linda untuk RDP biar semua jd terbuka. 
@prabowo
@Gerindra
Mowning Sore Copot Bekasi Jira https://t.co/rVfA8k5fel",2025-12-18 01:23:36+00:00,9,8,10,2,754,1,in,False,,44,304
2056961629447966846,"Pidato Presiden @prabowo pada rapat Paripurna DPR RI ke-19 terkait KEM & PPKF RAPBN 2027. 

14 poin yang saya catat, sbb:

1. Presiden mengatakan, APBN bukan sekedar dokumen, APBN adalah alat untuk melindungi rakyat, alat untuk memperkokoh sendi2 negara, alat untuk pedoman perjalanan kedepannya. 

2. Presiden menjelaskan kerangka Makro:

- Target Pendapatan Negara 11,82 s.d 12,40 %PDB
- Belanja Negara 13,62 s.d 14,80 %PDB
- Defisit Pembiayaan 1,8 s.d 2,4 %PDB. 
- Pertumbuhan ekonomi 5,8% - 6,5%
- Inflasi 1,5%-3,5% 
- Nilai tukar (Rp/USD) 16800 - 17500
- Harga minyak mentah/barel 70-90 usd
- Suku bunga SBN 6,5%-7,3%

3. Presiden meminta, kita semua bersatu, kerja keras, menjaga nusantara, karena para pendahulu kita, telah berjuang keras dalam menjalankan amanat UU demi mensejahterakan kehidupan rakyat Indonesia. 

4. Presiden menjelaskan perhatiannya ke petani, nelayan, buruh, guru, dll sebagai prioritas lewat program program yang ada saat ini, dan mempersiapkan program unggulan untuk kedepannya. 

5. Presiden menjelaskan 3 besar sumber Devisa Indonesia yaitu dari Sawit, Batubara dan Paduan besi, dengan total sebesar USD 65 Milyar atau setara Rp 1.100 Triliun.

6. Presiden menjelaskan, selama 34 tahun, Indonesia mengalami Under Invoicing (USD 908 Milyar, setara Rp.15,400 triliun). Hal ini tidak bisa dibiarkan terus menerus. Kita harus perbaiki seluruh lembaga negara, termasuk Bea Cukai. Sudah saatnya kita jujur ke diri kita, ke rakyat kita. 

7. Presiden menyampaikan, kita yang harus menentukan harga komoditas kita sendiri bukan pihak asing. Kita punya sawit, nikel, batubara, dll, kita berhak menentukan nasib kita sendiri. Kalau mereka tidak mau beli, kita pakai sendiri, rakyat sendiri yg menikmati. Mari kita jalankan amanat UU 1945, Pasal 33.

8. Presiden menyampaikan, potensi kebocoran yang bisa kita selamatkan sebesar USD150 Milyar per tahun. Maka dari itu, kita harus berani menyelamatkannya. 

9. Presiden menyampaikan Peraturan Pemerintah terkait Tata Kola Ekspor Komoditas Sumber Daya Alam. Skemanya nanti, akan ditunjuk satu BUMN yang mengurus ini, tujuannya untuk memaksimalkan hasil pengolahan SDA Indonesia. 

10. Presiden menjelaskan, peraturan pemerintah, terkait devisa hasil ekspor, dari kegiatan pengusahaan, pengelolaan dan pengolahan SDA Indonesia. Strategi ekonomi jalan tengah akan kita tempuh untuk menjamin keadilan untuk semuanya. 

11. Presiden menjelaskan demokrasi ekonomi, meminta bank bank himbara, jangan itu itu lagi yang dapat fasilitas, kasi kesempatan untuk rakyat miskin, turunkan bunga pinjaman, berikan akses pendanaan, dll. 

12. Presiden menyampaikan akan terus mendorong perusahaan perusahaan swasta agar terus berkembang & maju. Banyak perusahan2an swasta sudah Go Global, seperti Mayora, Indomie, dll. Pemerintah dan pengusaha akan terus bekerja sama. Pemerintah juga telah memberikan banyak jaminan sosial untuk meringankan beban swasta. 

13. Presiden menjelaskan bahwa kita telah berhasil swasembada pangan. Cadangan beras 10 mei 2026 sebanyak 5.3 juta ton.

14. Presiden menjelaskan progam MBG, sudah 8,3 Milyar porsi  per 19 Mei 2026. Jumlah tenaga kerja yg terserap sebanyak 1.278.262 jiwa. Yang kurang baik dari pelaksanaan progam ini, akan terus diperbaiki. Audit akan terus berjalan. 

Salam, 
Hasbil Mustaqim Lubis",2026-05-20 04:54:03+00:00,88,26,216,10,27486,72,in,False,,469,3296
2064272206398624064,"Breaking: DPR Sahkan Revisi UU Polri, Polisi Aktif Bisa Isi Jabatan Sipil✅

DPR RI bersama Pemerintah telah menyepakati Revisi Undang-Undang Kepolisian Negara RI. Salah satu poin krusialnya adalah membuka kembali ruang bagi polisi aktif untuk menduduki jabatan di luar institusi Polri.

Poin Penting Revisi:
- Polisi aktif diperbolehkan menduduki jabatan sipil di kementerian, lembaga negara, maupun BUMN.
- Jabatan yang boleh diisi harus berkaitan dengan fungsi kepolisian (misalnya bidang keamanan, intelijen, atau penegakan hukum).
- Penempatan bisa melalui permintaan kementerian/lembaga atau penugasan langsung dari Presiden.

Dengan revisi ini, di masa depan polisi aktif berpotensi menduduki posisi strategis seperti:
- Komisaris atau Direksi BUMN
- Dirjen di kementerian tertentu
- Deputi atau jabatan setingkat eselon I lainnya

Kontroversinya begini..
Banyak yang khawatir revisi ini akan melemahkan semangat reformasi Polri dan membuka peluang rangkap jabatan yang luas.

Apa komentar kalian soal ini?👇",2026-06-09 09:03:40+00:00,1,9,18,1,2972,2,in,False,1.0,140,1013
2049811887848845451,"Anggota Komisi V DPR RI Fraksi Gerindra, Yuliansyah, SE., turun langsung meninjau Gudang Perum Bulog di Jalan Adisucipto, Kubu Raya (28/4/2026). Langkah ini merupakan wujud tanggung jawab legislator untuk memastikan bahwa cadangan beras bagi seluruh masyarakat Kalimantan Barat https://t.co/nHpUDgwOkl",2026-04-30 11:23:32+00:00,1,0,3,0,62,0,in,False,,39,301
2064264724628517192,"Dalam audiensi tersebut, Komisi III DPR RI menyatakan akan mengawal kasus ini dan meminta proses pengungkapan fakta dilakukan secara transparan.",2026-06-09 08:33:57+00:00,0,1,0,0,7,0,in,True,,20,144
2002362056167567609,"Linda Susanti masih menunggu langkah tegas dan berani dari Komisi III DPR RI, untuk menggelar RDP (Rapat Dengar Pendapat) dengan KPK

Ini sih keren banget kalau bisa cepat terlaksana https://t.co/cXZyPgeaaO",2025-12-20 12:54:50+00:00,5,0,5,0,564,0,in,False,,30,206
2007466487280480674,"Puan Maharani mengapresiasi dan berterima kasih kepada H.E. Ar. Siti Rozaimeriyanty Dato Haji Abdul Rahman atas dukungannya sebagai Sekretaris Jenderal AIPA dalam menjembatani kerja sama DPR RI dengan parlemen ASEAN, khususnya untuk memperkuat peran kepemimpinan perempuan, di akhir masa jabatannya sebagai Sekjen AIPA, agar kolaborasi ini berlanjut untuk pemimpin perempuan masa depan.",2026-01-03 14:58:02+00:00,18,0,17,0,608,0,in,False,,52,386
2057110697511948654,"Menteri Pertahanan Sjafrie Sjamsoeddin @sjafriesjams menghadiri Rapat Paripurna DPR RI ke-19 Masa Persidangan V Tahun Sidang 2025–2026 terkait penyampaian Kerangka Ekonomi Makro (KEM) dan Pokok-Pokok Kebijakan Fiskal (PPKF) RAPBN Tahun Anggaran 2027 di Gedung Nusantara MPR/DPR/DPD RI, Jakarta, pada Selasa (20/5).",2026-05-20 14:46:24+00:00,2,3,4,0,812,0,in,False,,41,314
1993293791328075827,"Ketua Dewan Perwakilan Rakyat (DPR) Republik Indonesia (RI) Puan Maharani menegaskan bahwa pihaknya akan mengambil langkah konkret untuk menindaklanjuti kasus tragis Alvaro Kiano, bocah berusia 6 tahun yang hilang selama delapan bulan dan ditemukan tinggal kerangka di Tenjo, Kabupaten Bogor.

Cc
@puanmaharani_ri",2025-11-25 12:20:48+00:00,16,0,23,0,1363,0,in,False,,42,313
2063823241622466750,@DS_yantie Sengaja DPR RI diperuntukkan demi mensukseskan WNA tikus Tiongkok yang bebas mencuri wilayah RI serta tambang emas dll ribuan trilyun rupiah per tahun satu dekade lalu berlanjut tanpa pajak dapat fee dilanjutkan memiskinkan WNI konglomerat dan pengusaha KADIN,2026-06-08 03:19:39+00:00,0,0,0,0,21,0,in,True,,39,270
2009938486472913055,"Satuan Tugas (Satgas) Pemulihan Bencana DPR RI kembali menggelar rapat koordinasi (rakor) dengan Pemerintah dalam hal ini Satgas Percepatan Rehabilitasi dan Rekonstruksi Pasca Bencana di Provinsi Aceh, Sabtu (10/1/2026).

Pada agenda kali ini hadir Wakil Ketua DPR RI Sufmi Dasco Ahmad, Cucun Ahmad Syamsurizal, Menteri Dalam Negeri (Mendagri) Tito Karnavian, Menteri Keuangan (Menkeu) Purbaya Yudhi Sadewa, Menteri Sosial (Mensos) Saifullah Yusuf, Menteri Kesehatan (Menkes) Budi Gunadi Sadikin, ⁠Menteri Perumahan dan Kawasan Pemukiman (PKP) Maruarar Sirait.

Kemudian Wakil Ketua Komisi VIII DPR RI Abdul Wachid, Wakil Ketua Komisi V DPR RI Andi Iwan Darmawan Aras, Kepala Badan Pusat Statistik (BPS) Amalia Adininggar Widyasanti, dan Utusan Khusus Presiden Raffi Ahmad.

-

Selengkapnya kunjungi website dengan klik link di bio atau download aplikasi di AppStore dan Google Play Store.

#inilahNews #SatgasPemulihanBencana #Inilahcom #titiktengah #titikcerah",2026-01-10 10:40:52+00:00,0,5,1,0,270,0,in,False,,131,962
